1532225290	でも本人ってわけでもないだろうし…
1532225293	眉毛あったのか
1532225293	きたきた
1532225296	あっ……
1532225297	シールェ…
1532225297	ざまぁ
1532225298	ネスすげぇ
1532225298	つよい
1532225302	リュカはボス戦なら下スマッシュが強い
1532225311	ああ…
1532225314	こういうのかー
1532225314	おつらい
1532225315	ネスサン…
1532225316	ああ…
1532225316	ああ…
1532225317	ネス 出番 ここで終わりとは…
1532225318	ああああああああ
1532225318	あっ
1532225320	またこのパティーンや
1532225320	いつもかばってる…
1532225320	あああ
1532225320	ああ…
1532225320	かなしい
1532225321	じぶんじしん
1532225322	ああ…
1532225322	ミソシタ・・・
1532225323	つらい
1532225326	ああ…
1532225327	ショタ石化…
1532225329	ショタ石化
1532225329	旧作キャラがどんどんフィギュア化していく～
1532225332	おたのしみ
1532225334	ミソシタが…
1532225338	売れそう
1532225338	10億で売れる
1532225339	闇が深い
1532225339	ポケトレ！
1532225341	きた
1532225342	売るのか…
1532225342	ショタ石化！
1532225343	レッド
1532225344	草
1532225345	レッドさん！
1532225346	ポケトレ！
1532225346	8頭身さん！？
1532225349	闇オークションで変態に買われそう
1532225350	この邂逅だいすき
1532225350	等身が違う
1532225353	急に
1532225354	………………………。
1532225355	子供と大人ですし
1532225357	レッド
1532225358	喋らない系主人公たち
1532225359	レッドさん！
1532225361	ぜにぜにー！
1532225361	唐突なポケモンである
1532225362	おしゃれ投げ
1532225365	ゼニゼニ〜
1532225365	復活おめでとう🎉🎉🎉
1532225366	かわいい
1532225367	ガメ！
1532225368	ピカさんは独立されてますから…
1532225369	ポケトレクッソかっこいい
1532225369	かわいい
1532225370	ゼニゼニ
1532225371	レッドさんも１０歳前後やで
1532225371	レッドさんちーっす
1532225371	ここでレッドさんというセンスも良い
1532225372	かわいい
1532225372	かわいい
1532225372	かわいい
1532225374	だいたいこの大きさじゃない？
1532225374	復活うれしい
1532225374	かわいい
1532225376	息くさい ワリオ ネス様の顔に息かけるなw
1532225376	ガメ！ガメ！
1532225378	💰💰💰
1532225378	ロックマンはないの！
1532225379	はよ死のうぜ
1532225379	かわいい
1532225381	かわいい
1532225382	後ろで着いてくやつ
1532225385	抜いた
1532225386	下Bだっけ
1532225387	した
1532225387	まだ変えれない
1532225388	まだゼニガメしかつかえない
1532225389	フシギソウが強いんだったっけ
1532225390	ゼニゼニ
1532225391	まだゼニガメだけ
1532225391	下必殺
1532225392	↓Bだったかな
1532225393	まだ居ないよ
1532225396	ミニ四駆に付いていくあれか
1532225396	一人だけ三次元を駆使する人きたな…
1532225397	変えれん
1532225397	まだ１体だけ
1532225398	リザードンとかいうボス戦最強キャラ
1532225400	増えていくのか
1532225401	まだ無理
1532225404	あ～まだだね～🤔
1532225405	そういや増やしてくんだっけ
1532225406	今から捕まえに行くやで
1532225407	下Bだけどまだ
1532225408	まだおらんかったのか
1532225410	負けろ負けろ負けろ負けろ負けろ
1532225412	いざとなったら自分で戦いそう
1532225414	草
1532225416	草
1532225424	AAみたいな敵やな
1532225425	フロウスきらい
1532225427	姉ちゃんのポケモンシリーズ好き
1532225427	この敵きらい
1532225428	草
1532225436	今ゼニガメいないので 変えれませんよ
1532225438	まだゼニガメしか持ってないから代われない
1532225438	ポケモントレーナーが高スペックなのは基本
1532225439	スーパーマサラ人流石や
1532225439	マサラ人はスペックやばいから…
1532225442	レジ系の機械的鳴き声
1532225443	マサラ人だからね
1532225449	このモヤモヤの敵めんどいのよね
1532225450	やっぱマサラ人はすげえな
1532225452	トレーナーちゃんと指示出してやれよ
1532225453	ミニ四駆レーサーがミニ四駆と並走出来るのと同じ理屈
1532225454	ゼニ！
1532225455	タケシ！こうそくいどうだ！
1532225465	ずぶといHB
1532225465	tannasinn.
1532225466	マサラ人は石化も電気ももろともしないから…
1532225468	はよ死のうぜ
1532225469	おう！
1532225482	ゼニガメしかいなかったのか
1532225483	ぐえー
1532225486	輝石ゼニガメ使っていこう
1532225490	おいしいカレー
1532225494	PKカレー
1532225494	気づいたら フシギダネがゲットw
1532225498	B技使わない縛りとかしてるん？
1532225503	おいしいカレー
1532225503	おいしいPK
1532225504	まだ旅立ってすぐなトレーナー
1532225509	無限増殖
1532225511	マサラ人なら高速移動くらい余裕
1532225511	マルマインか！？ いや、逆７
1532225512	新ポケモンかな？
1532225513	でたこいつ
1532225514	バイバイン
1532225516	楽しい敵
1532225524	自爆するかと思った
1532225524	なんだこのビリリダマもどき
1532225532	ゼロが死にました
1532225536	どんどん増えてくなう！
1532225556	草
1532225557	ガードしよう！！
1532225558	この敵シリーズほんと嫌い
1532225560	バッセンかな？
1532225569	姉ちゃんなんで今日は遠距離攻撃縛ってるの？
1532225573	リュカネスの復帰はゲキむず
1532225576	シリーズ最高傑作
1532225582	あー
1532225585	今更スマブラX
1532225586	ＰＫサンダーはなぁ・・・
1532225594	Xはヌンチャクスタイルでやってたなあ
1532225594	ギンガ団懐かしいなあ
1532225594	一番嫌いは奴は 凍らせてくる奴
1532225595	あぁそうかつかいにくいのか
1532225596	おいしいゼニガメ
1532225596	いいBGMだ…
1532225597	Wiiリモコンでやってんのか
1532225603	ギンガ団戦の曲
1532225607	いいなぁ
1532225607	慣れれば使いやすい
1532225608	シカッティングだぜ！俺！
1532225608	フロウス強い
1532225611	左下
1532225614	タチサレ....
1532225617	チキン
1532225621	ゼニゼニ
1532225635	したスマッシュがつよい
1532225642	リザードンは人気だしな・・
1532225645	B上でタキノボリ
1532225649	NEW SPONSOR! Welcome 究極ド根性ダイコン!
1532225655	フシギソウ「せやろか
1532225661	switchiポケトレ復活したっけ？
1532225661	亀やし
1532225662	3dsでアイクラも無理だったからなあ
1532225662	まるでゼニガメが人気ないみたいな…
1532225663	かうのやだ
1532225667	上Bの滝登りと横Bのスピン強いっすよ
1532225667	買うのやだ
1532225668	ピクミンもやばそう
1532225676	トレーナーの超人っぷり
1532225679	switchは全員参戦でポケトレもいるよ
1532225681	段差も穴もものともしない
1532225683	もうトレーナーが走ればいいんじゃないかな
1532225683	ポケモントレーナーの高速移動
1532225685	ポケモントレーナーたるものポケモンより強くなくては
1532225691	これポケモントレーナーが一番強いくないか説あるよね。ウロウロしてるし
1532225691	アイスクライマーとウルフも Wii U 出ませんでしたね…
1532225701	ポケモントレーナーの強キャラ感すごい
1532225701	背中で語る
1532225702	リュカ…
1532225702	この世界ポケセンなさそうで大変そう
1532225704	リュカくんかわいい
1532225705	ポケモントレーナーのワープ
1532225711	かわいいなぁ リュカくん
1532225712	まだ勇気ないしな
1532225713	レッドかっこいい
1532225714	リュカはだんだん強くなっていくよね！こころが！
1532225715	まだ泣き虫っぽいよね
1532225715	ピクミン&オリマー使えますよ
1532225721	ここからもすき
1532225725	フィギュアだから本人じゃないよ
1532225728	王冠はコンプリートだっけ？
1532225729	次好き
1532225730	リュカとトレーナーっておなじくらいの歳のはずなんだけど
1532225732	一旦言ってみよう
1532225733	旗がコンプしてないという意味
1532225735	！がストーリー進むやつ
1532225743	とりあえず進めて行くほうがいい
1532225751	きたあああ
1532225754	初見です
1532225754	きた！！
1532225757	キラキラした奴は コンプリートの意味
1532225760	ここーすき
1532225760	ここすこ
1532225761	きたーー
1532225762	おおー
1532225762	ロボット！
1532225762	くるか！
1532225764	ここすき
1532225767	ここすき
1532225769	確か隠しキャラとかもいたりしなかったっけ～？ プリンとか～
1532225770	ロボット！
1532225770	量産型
1532225773	すぐ壊れたロボだあああ
1532225776	ここすき
1532225776	かなしい
1532225778	ロボットすき
1532225778	すき
1532225781	ロボットの闇は深い
1532225781	悲しい
1532225781	かわいそう
1532225783	可哀想に...
1532225784	かわいそうなロボット
1532225785	ロボにも事情があるんや……
1532225785	つらい
1532225786	くるか三騎士！
1532225786	かなしい
1532225786	ロボットは使い捨てられる運命
1532225787	貴重なファミコンロボが
1532225787	ロボットオオオ！！
1532225788	かなしい
1532225791	◯ス
1532225792	自爆だからな…
1532225793	まるす
1532225794	○ス
1532225794	イケメン枠
1532225795	王子きた！
1532225795	イケメ～ン
1532225797	時空振動弾
1532225804	きたー
1532225806	そのへんのストーリーは公式サイトで
1532225806	かっこいい
1532225808	コンプリートしてないのは アイテムとか 拾ってない奴がまだある
1532225808	かっけぇ
1532225809	ロイは…どこ…ここ
1532225809	ここ
1532225811	スターロード・マルスに栄光あれと
1532225811	かっこいい
1532225813	かっこいい
1532225827	キャシャーン
1532225833	アイクが強い
1532225837	FE枠はforでめっちゃ増えたなあそういえば
1532225841	ジェダイか
1532225848	えっそんな人いません…
1532225857	拾い食いする王子
1532225862	皆無
1532225864	スターロッドマルスに栄光あれと…
1532225866	このスターロッド、ファルコンが使うと星めちゃくちゃ増えるんだよなー
1532225866	思ったけど なぜ あかさだな？
1532225867	ロイさん…
1532225873	ﾌｫｯﾌｫｯﾌｫ
1532225873	この敵好き
1532225876	あらモス卿きらい
1532225877	イーヤッ！
1532225877	聖魔の出撃準備BGMだっけ？
1532225880	この敵きらい
1532225881	星の王子さまになったマルス
1532225884	ぼこぼこ
1532225885	助けてエイリークさん参戦させて欲しい(叶わぬ願い)
1532225892	海外人気結構あるからかね？
1532225896	マルスじゃない
1532225897	％えげつない
1532225898	マルス、ルフレ、ルキナ、アイク、ロイ、カムイでforは6キャラ居ますよ
1532225901	名前 クゥさんでよくなかった？
1532225903	めっちゃ喰らっとるw
1532225904	マルスは攻撃範囲が狭いから雑魚戦しんどい
1532225913	うつわだよ
1532225918	尚100％越え
1532225924	こういうの回収していくとコンプリートになるのかな
1532225941	初見です
1532225958	かっこいい
1532225959	かしこい
1532225965	ああ
1532225965	これを見てると初代スマブラのアドベンチャーモード思い出す
1532225968	なるほど
1532225969	ひき逃げアタック
1532225969	ああー
1532225971	初見さんいらっしゃい
1532225971	黄色い箱がクリア率に関わるはず
1532225973	ジャンプ読み
1532225974	だめです
1532225976	やべーぞ！
1532225977	敵が降ってくるスイッチ
1532225980	敵も剣ちゃんと使ってるような…
1532225986	やべーぞ！
1532225987	ジェイガン助けて！
1532225987	なぜバイクと合体しないんだ
1532225989	メタ様！
1532225989	カウンターも上手く使うのじゃ
1532225996	このシーンめっちゃカッコよくて好き
1532225998	メタ様！
1532226000	メタナイト！
1532226003	きたー
1532226003	メタ様！
1532226004	メタナイトかっこいい
1532226005	きたー
1532226005	剣士ｓかっこいい
1532226006	メタ様！
1532226007	メタ様～！
1532226007	メタナイト！
1532226007	メタナイトおお！
1532226008	アツイ
1532226008	カッコいい1頭身
1532226010	メタナイトすこ
1532226010	すこ
1532226012	かっこいい
1532226014	金色のアイテムボックスを回収するとコンプ率上がるよ
1532226017	味方でした
1532226017	かっこいい
1532226017	熱い
1532226018	激熱
1532226023	ここ胸熱
1532226023	一緒に戦うのかー！
1532226024	世界一かっこいい一頭身ほんとかっこいい
1532226024	かっけえ…
1532226025	かっこいい
1532226028	ほんとアツゥイ！
1532226029	呉越同舟
1532226030	いいねぇ
1532226031	かっこいい
1532226031	ここすき
1532226031	タイミングよく下Bするとカウンターできますよう クゥさん
1532226032	熱い
1532226033	アツいBGM
1532226034	夢の共演
1532226034	カッコイイ
1532226035	熱い
1532226038	このアレンジすき
1532226038	スマブラXやると何故かmgs3がやりたくなる
1532226038	無言なのがかっこよさを増す
1532226039	シュッシュ
1532226041	BGMも来た！
1532226042	メタ様～
1532226042	クッソクールなアレンジ
1532226044	三騎士のところ格好いい！
1532226045	ダイナブレイド撃墜！
1532226048	シュッ
1532226049	X最強キャラ
1532226050	かっこいい！
1532226052	メタナイト最強時代
1532226055	X最強キャラ
1532226058	メタ様格好いいわ
1532226063	メタナイトのテーマ？
1532226063	流石X最強キャラ
1532226071	最強の一頭身
1532226076	やめて
1532226076	夜な夜なパフェを食べている事を公式にバラされたメタナイトさん
1532226079	SPではどれくらいの強さになっているのか…
1532226084	いじわるな風さん
1532226091	低所恐怖症
1532226099	forで弱体化されてもまだ強いメタナイト
1532226113	敵の残機が多い
1532226115	カードが
1532226122	やっぱりB技ないとつらいな
1532226126	マルスは核攻撃の射程把握しないときつい
1532226129	メタナイトつよい
1532226132	ただの風ですね
1532226136	カウンターつかお
1532226139	回避使えないしな…
1532226141	けろけろ
1532226141	カウンターしよう！
1532226143	勘弁してけろすき
1532226144	ケロー
1532226144	ガンバマルス！
1532226144	メタナイトはいろいろぶっ壊れてるからなぁ
1532226149	下Bにカウンターアタックあるよね(´･ω･)
1532226151	がんばマルス？
1532226154	まだ序盤よ
1532226155	～🤔
1532226157	B技縛り
1532226157	下Bやって…
1532226159	頭攻撃がええよ
1532226159	助けて！カードがなくなるよ！
1532226160	草
1532226162	カウンターもあり～🤔
1532226166	草
1532226169	草
1532226169	なくなった
1532226181	メタはNBが強いっすよ
1532226185	物量がキツい
1532226186	くぅさん声枯れてますよ
1532226197	草
1532226197	かわいい
1532226199	スカハンマーは草
1532226199	草
1532226200	やめてさしあげろ
1532226201	草
1532226202	かわいい
1532226203	草
1532226203	草
1532226203	草
1532226204	酒乱みたいだ
1532226204	楽しそう草
1532226205	ええ・・・
1532226206	草
1532226208	かわいい
1532226208	等身低いから銃当たってないな
1532226209	抜けたハンマーも頭も使えるよ
1532226210	草
1532226213	メタナイト迫真の爆笑芸
1532226214	烈火の戦闘曲だっけこのbgm
1532226215	あっ、そっか Wiiリモコンでやってるから あれや 下1や
1532226217	おいしいトマト
1532226222	おいしいトマト
1532226225	最近友達と亜空進めてる僕ですこんにちは。でもすぐ帰りますお邪魔しました
1532226225	その取れたハンマー投げ道具になるよ
1532226231	おいしいトマト
1532226242	Wiiリモコンジャンプしにくいイメージある
1532226255	ゴールないよ！
1532226256	マルスの下1でカウンターできますよ クゥさん
1532226259	草
1532226263	姉ちゃん回避もガードもしないよね
1532226266	物量がキツい
1532226267	ハメ
1532226268	姉ちゃんキーコンフィグしたのかな
1532226270	頭弱点
1532226278	縛りプレイぞ！
1532226284	頭が弱点じやないの？
1532226287	KBT
1532226287	KBT!KBT!
1532226289	ノーガード戦法
1532226299	スターロッド・マルス
1532226307	懐かしいww
1532226314	姉ちゃんの頭が弱点
1532226319	キャラによって出てくる星の数変わるよ
1532226325	しにそう
1532226327	この金魚気持ち悪い
1532226328	危ない
1532226337	草
1532226338	草
1532226338	草
1532226342	草
1532226342	とどかない
1532226343	草
1532226343	とどかーないー
1532226344	草
1532226344	草
1532226347	草
1532226364	B縛り？
1532226367	くるか！
1532226370	B技縛りで タブー（ラスボス）倒せるのかな…
1532226374	急におうたすき
1532226378	1横かっこいいよな
1532226385	廃車確定
1532226385	B技と回避をしないのは縛り？
1532226401	キーコン変えれば？
1532226410	帰りは徒歩！
1532226411	草
1532226411	草
1532226413	初見
1532226418	草
1532226420	カセット！
1532226421	草
1532226421	♪マークでしよ
1532226423	隙あらばアイカツ
1532226424	死んじゃう
1532226426	隙あらばアイカツ
1532226429	ああ
1532226432	mp3ファイルの栽培
1532226433	音声ファイル落としそう
1532226435	アイカツＤＪ姉ちゃん
1532226436	隙あらばアイカツ
1532226439	あれ？
1532226443	キビシイ
1532226446	あーそう言えばフレンズが今無料配信なんだっけ？
1532226448	やったぜ
1532226448	難易度は？
1532226449	あ
1532226449	あっ
1532226449	あら
1532226449	草
1532226449	Wiiのクラコン使お？
1532226450	実際MP3そろそろやめるんだっけ
1532226450	あら
1532226450	リーチが長い！
1532226451	あっ
1532226451	あっ
1532226451	ウンウンそれもまたアイカツだね
1532226452	あっ
1532226452	あっ
1532226452	あ、やられた
1532226452	あちゃー
1532226453	アッー
1532226453	ああ…
1532226453	RIP
1532226455	あ
1532226455	あ
1532226456	あああああ
1532226457	あっ
1532226457	あらー
1532226458	あー
1532226458	あああああ
1532226459	難易度さげる？
1532226459	がめおべら
1532226460	キーコン変えてB技出せるようにすれば？
1532226462	立ち上がーレ
1532226463	し、死んでる…
1532226463	あああ
1532226466	優しい！
1532226466	やさしい
1532226467	やさしい
1532226472	やさしい
1532226472	おうた
1532226474	さす任
1532226477	おうたデバフ
1532226480	流石任天堂だZE!
1532226481	おうた
1532226499	メタナイトだからな
1532226502	クゥさんとマルスの声一緒じゃなかった？
1532226503	つよい
1532226507	ぶっちゃけ最強なメタナイト
1532226510	メタ様対戦でも普通に強キャラだった気がする
1532226516	必殺も使って姉ちゃん
1532226517	草
1532226521	地味にBGMがいい
1532226522	あーーーーー
1532226524	あーーーーーーーーーーー
1532226525	Xのメタナイトめっちゃ強いからのう
1532226529	あーーーーーおれ
1532226533	サタンだからな
1532226533	ハッピーバースデー、メタナイト！
1532226535	ハッピーバースデー、デビルマン！
1532226535	あーーーーーーーー
1532226537	コースター
1532226543	メタナイト対人最強ダゾ
1532226546	あっぶね
1532226547	あっぶ
1532226548	あぶねえ！
1532226552	Bでいいいんじゃ
1532226553	危ねぇw
1532226553	マルスだったら死んでた
1532226554	ここだ
1532226557	くるか！
1532226558	おきた
1532226560	結局コントローラ見付からなかったんか
1532226560	せーふ
1532226561	komo-suki
1532226563	すこ
1532226563	やはりGCコントローラー
1532226564	十傑走りや
1532226564	あんまりやりこんでないけどメタナイトは使いこなせなかった
1532226566	アイク！
1532226568	天空
1532226571	アイクくる～
1532226572	天空！
1532226573	かっこええ
1532226573	天！空！
1532226574	天空！
1532226574	アイク！
1532226575	十傑衆
1532226578	かっこいい
1532226579	来た
1532226579	アイクーーー！！！
1532226579	かっこいい
1532226580	演出がいちいち熱いんだよなあ
1532226580	かっこいい
1532226581	かっこいいゴリラ！
1532226581	ﾃﾝｸｩ!
1532226581	かっこいい
1532226582	かっこいい
1532226583	アイクさん！
1532226585	天空！
1532226585	蒼炎ver
1532226586	ゴリ・・・
1532226586	天空！
1532226587	ゴリラになる前
1532226589	ゴリラじゃないよね
1532226590	最高か
1532226590	ゴリラじゃないアイク
1532226590	蒼炎版だね
1532226592	おまたせ
1532226592	まだゴリラじゃないアイク
1532226593	3剣士！
1532226595	顔がいい
1532226596	暁版だっけ？
1532226596	三銃士
1532226598	この三騎士すこすこ
1532226599	まだゴリラじゃない
1532226599	ゴリラじゃない頃
1532226599	この三剣士好き
1532226600	IKE(イケ)
1532226600	ノットゴリラアイク
1532226603	ゴリラのラグズの方は暁
1532226606	ゴリラじゃない頃
1532226608	なお性能はゴリラのもよう
1532226609	音が気持ちいい
1532226615	SPで戻ってくるゴリラじゃないアイク
1532226622	⏪ Oh, relationships. Lol. ⏪
1532226623	雑魚戦においてアイクは最強
1532226624	パワータイプすき
1532226624	ゴリラの方が暁か
1532226625	最新作では細マッチョゴリマッチョ選べます
1532226630	たのしい
1532226634	たのしい天空
1532226635	これは確か蒼炎だったか～幼い方～？🤔
1532226638	アイクちょっと遅いよな
1532226643	スマートボムを使うと一時停止するアイク
1532226643	スマブラSPならこのイケメンverとマッチョver両方使えるぞ！
1532226643	ファンサービス
1532226646	おこられる
1532226648	ゴリラアイクなんだろう
1532226653	とりあえず天空撃ってるだけで強い
1532226658	ハロー！ミライアイクだよ！ﾋﾟﾛﾘﾝ!
1532226659	下B使って下B
1532226664	圧倒的パワータイプ剣士
1532226664	新作はそれぞれ声も使い分けるとかいう神仕様
1532226665	天空連打しよう
1532226666	スーパーアーマーがつよい
1532226667	囲まれたら天空 囲まれる前に天空
1532226667	B使えないのがきっつい
1532226668	ゴリラのようでゴリラじゃない性能ゴリラのアイク
1532226671	エイレーンずいぶんマッチョになったな
1532226684	どすこい
1532226693	カレー好きそうは草
1532226694	こんなのがペロペロしまｧｧｧｧｧｧｧ↑ｽとか言うのか
1532226696	やばい
1532226697	ンヌグムみたいな名前やな
1532226697	もうやめて
1532226697	Xマルス
1532226698	どすこい
1532226698	サザエさんのラストのアメ玉かな？
1532226703	デカナイト
1532226703	雑魚敵はつかんで投げてもいいかも
1532226709	かっこいい
1532226709	おっさん
1532226709	デカナイト
1532226712	はぁっ！(野太い声)
1532226714	でかいとすごい強そうだな
1532226719	やっぱり必殺技と投げなしはつらいな
1532226726	今日は最後にロボットのビームバグやる？
1532226736	変えよう変えよう
1532226739	終わった！
1532226741	かわいい
1532226745	ルイージきたー
1532226745	ルイワド
1532226745	あっ！
1532226746	テラプリンでしょ
1532226747	L
1532226748	でた
1532226749	ルイージ(´･ω･)
1532226752	かわいい
1532226752	ルイージ
1532226752	でたこれ～(笑)
1532226753	誰？
1532226755	人気なさそう
1532226756	誰このおっさん
1532226756	死ねボケあほんだら
1532226760	Lすき
1532226760	ワドルディかわいい
1532226761	この緑はさぁ…
1532226761	永遠の2番手ぇ…
1532226764	永遠の2版手やん！
1532226765	ルイージはさぁ
1532226766	デデデの仕業です
1532226768	えっ
1532226771	扱い！
1532226774	デデデすこ
1532226777	見せ場ゼロ！
1532226777	陛下すき
1532226778	亜空の大王様すき
1532226780	弟ェ
1532226780	デデデの仕業だった
1532226780	環境破壊は楽しいゾーイ！
1532226781	環境破壊は楽しいＺＯＹ！
1532226781	ワシZOY
1532226784	石化性癖多すぎのゲーム
1532226784	デデデはL好き
1532226786	おのれデデデ
1532226792	デデデめっちゃすこ
1532226792	石化フェチ！
1532226793	やっぱりデデデの仕業だった
1532226793	こうみえて味方側
1532226795	同好会草
1532226795	特殊性癖多すぎない？
1532226796	死ねボケあほんだら
1532226797	弟を思いやる姉の鑑
1532226797	仲間だけど敵！
1532226798	石化性癖だったのか…
1532226800	特殊性癖サークル
1532226800	いいなあ
1532226801	性癖ヤバすぎる
1532226802	ワド可愛い
1532226804	草
1532226805	フェチの人たち怖い…
1532226808	横取りだ！
1532226809	オフ会でもやるんですかね・・・
1532226810	かわいい
1532226811	ワリオに群がる弟達
1532226812	強奪された…
1532226813	同盟は組んでないっぽい？
1532226814	石化サークルは草
1532226815	最低だなデデデ大王…
1532226824	デデデはなんか陣営違う感じかな
1532226834	サークラデデデ
1532226837	サークル内抗争
1532226838	ビーム使ってないしな
1532226844	デデデの仕業にちがいありません。
1532226844	デデデは第三勢力かな？
1532226850	どうしてーーーーーせるくかまーーーんーーーー
1532226851	時代遅れのゲームするなあほんだら
1532226858	デデデは個人勢だっけか
1532226858	ジャンプ封じたら段差超えれなくない？
1532226863	デデデは個人で動いてる
1532226868	今考えるとスマブラのこのBGM聞ける機能めちゃくちゃ豪華だよね
1532226871	リモコン・・・
1532226875	スティックは無いの？あれつけると使いやすかった
1532226875	草
1532226879	きついなぁ
1532226882	やっぱゲームキューブコントローラーが一番だな
1532226882	これはつらい
1532226882	初期配置が一番マシな気がする
1532226883	GCコントローラー使えなかったっけ
1532226884	あ、リモコン横持ちか これは死ねる
1532226884	なんだこのコンフィグ！？
1532226890	下手くそが配信止めちまえ
1532226891	掴みはまあマイナスでも
1532226891	掴み使わないからいいんじゃない
1532226893	X以降のBGMホント豪華
1532226894	地獄で草
1532226896	CGコン……もないよなぁ
1532226898	姉ちゃんシンプルやオールスターはする？
1532226898	gcコントローラは？
1532226899	なつピカ
1532226901	アピール捨てない？
1532226901	全部汚部屋がわるい
1532226902	やはりＧＣコンは神・・・
1532226908	くそコンすぎて草
1532226911	GCあるならかなり楽になる
1532226913	名前くっそ適当で草
1532226916	横持ち苦手
1532226920	ゲームキューブのコントローラー使えない？
1532226927	ＧＣコンが完成しすぎてる…
1532226930	wii本体の上部開ければ
1532226931	アピールも同時押しだから使いにくい
1532226931	GCコン使えるかも
1532226931	死ねボケあほんだらくそガキ
1532226934	汚部屋に消え去ったよ
1532226938	アピールはスネークで使う
1532226941	正直ゲームキューブのが楽
1532226957	普通部屋の中でコントローラ無くさないけどな！
1532226958	GCコンいいよね…
1532226959	これwiiでやってないの？
1532226970	64コンもGCコンもあんな謎配置のくせに操作性良すぎると思う
1532226973	姉ちゃんのきたないおへや
1532226974	wiiだとあったからなぁ
1532226976	ちゃんと掃除してね
1532226977	それなら納得
1532226979	シールド2つ設定されてたけどいいの？
1532226981	Wiiに直接させるよ！
1532226982	JCのお部屋はテクぼうが散乱してるからな
1532226985	wii Uコンは使えないのか
1532226989	部屋とパソコンの掃除いい加減しなよ！
1532226994	させるよGCコン
1532226994	慣れるしかないね
1532226996	あwiiUかなら無理か
1532227001	まじかー
1532227007	テクぼうに掃除させる
1532227009	ナビィいるのすこ
1532227009	あーWiiUか
1532227009	リンクさんだ！
1532227010	ﾍｰｲ
1532227012	ここすき
1532227013	リンク！
1532227013	かわいい
1532227013	主人公ｋちあ
1532227015	ﾘｯｽﾝ!ﾘｯｽﾝ!
1532227015	テテテテー
1532227016	WiiUか…
1532227016	リンク
1532227017	リンクはどこの世界線なんだろ
1532227018	ごまだれ～
1532227020	お
1532227021	蛮族じゃなかった頃のリンクだ
1532227022	かわいい
1532227026	緑組！
1532227026	トワブリリンクなのにナビィがおる…
1532227027	ﾘｯｽﾝ!
1532227027	力のリンク
1532227027	リンク…リンク…
1532227027	力はガノンが持ってる
1532227028	100％クリアは目指さないんけ
1532227029	ヘーイリッスン
1532227030	みためトワプリっぽい
1532227030	めっちゃリアルになったリンク～
1532227032	こうやって見ると剣持ってる人多いな
1532227033	でっていうー(´･ω･)
1532227033	自前の剣持ってないんか
1532227034	かわいい
1532227034	よひー
1532227034	かわいい
1532227036	でっていう
1532227037	くたばれあほんだら
1532227038	緑
1532227038	でっていう
1532227038	かわいいなぁ
1532227039	トワプリだと思うよ～🤔
1532227040	ﾃﾞｯﾃｲｳ
1532227040	かわいい
1532227041	モデルはトワプリモチーフ
1532227042	かわいい
1532227042	やめてください
1532227042	既に3つ揃ってるという
1532227042	かわいい
1532227043	ﾃﾞｯﾃｲｳ
1532227043	可愛い
1532227044	トワプリリンクだけどフィギュアだから厳密には別人
1532227045	リンク…リンク…聞こえますか…
1532227046	かわいい
1532227046	スルー
1532227048	めっちゃシュール
1532227048	テクぼうは姉ちゃんの汚部屋から生まれる知的生命体やぞ
1532227051	するー
1532227054	ヨッシー（半目）
1532227054	でっていうなんで寝てるんだお前
1532227058	ハルバードこええ
1532227059	嘘だぞリンクだったら取り敢えず近付いてAボタンだぞ
1532227061	何事もなくスルーするの草
1532227063	リンク…聞こえますか…はよ助けに…
1532227066	緑組
1532227068	流し目やめろ
1532227070	緑だから…？
1532227070	緑コンビ
1532227073	緑同士
1532227073	緑つながりですかね()
1532227076	緑同盟
1532227076	陰気な性格だな…
1532227076	乗り物じゃない？
1532227077	任天堂の緑組
1532227078	寝起き謎シチュ
1532227078	チームグリーン！
1532227079	あっぶねえ
1532227080	緑だからかな…
1532227083	緑だからな
1532227089	リンクの装備アップグレードされてて草
1532227090	闇の世界かこの音楽
1532227093	このリンクイケメンだな
1532227099	もう発売から一年半ですよリンク…
1532227099	子どもリンクは消えた
1532227100	本当BGMチョイスが善き～(´ ω `)
1532227102	キーコンがキツすぎる
1532227108	リンク射程伸びてない？
1532227110	2攻撃1技かなぁ
1532227113	キーコン縛り
1532227119	上ジャンプはやりづらいよなぁ
1532227121	トゥーンが実質子供
1532227122	リンクイケメンになってない？
1532227126	リンク…リンク…早く城に来て…
1532227131	ボタン配置を替えて必殺技が使いやすくなったね
1532227135	対戦ではトゥーリンク使えなかったっけ？
1532227140	このカレーウエライドのやつか
1532227143	やっぱりWIIコンアクションに向いてないよこれ！
1532227151	姉ちゃんの相棒のスーパースコープだ！
1532227154	チュッ！
1532227157	穢土
1532227170	確かにそうですね。だからこそSPで子ども復活したのは驚きました
1532227176	エアー！
1532227184	やめて
1532227193	でも姉ちゃん上手くなったよね
1532227193	リンクは攻撃範囲が広くて亜空だと使いやすい
1532227198	懐かしいなぁ亜空の使者名作
1532227205	そうかな…そうかも…
1532227216	神ゲーを縛ってクソに近づけないで
1532227219	縛りプレイ！
1532227221	さすJC
1532227221	そうかな…そうかも…
1532227222	よくわかんない
1532227222	JCだからしょうがない
1532227223	慣れない縛りはフラグよ！
1532227230	さす姉
1532227232	JCだからね！
1532227233	JCVtuberは厳しい世界だな・・・
1532227235	JCとは縛ることとみつけたり
