行番号	投稿時間	投稿者	メッセージ	スパチャ
327	01:05:19	いぶきんぐ	本人もネタが雑だったことを後悔してたけど今のネタもピンとこないよ	
328	01:05:27	T.のかね	草	
329	01:05:32	リフェ	草	
330	01:05:33	竹輪	草	
331	01:05:35	味付けタマゴ	クールポコは素材として優秀	
332	01:05:36	究極ド根性ダイコン	風情を感じる	
333	01:05:57	いぶきんぐ	クールポコはそうそうこれこれって感じある	
334	01:06:18	スモーク	草	
335	01:06:36	いぶきんぐ	様式美的な良さというか	
336	01:06:48	らうらう	www	
337	01:07:08	竹輪	草	
338	01:07:12	motiyomogi	草	
339	01:07:16	スモーク	草	
340	01:07:17	リフェ	草	
341	01:07:19	カギカギ	草	
342	01:07:21	T.のかね	じゃない＝オカマなの…？	
343	01:07:22	なんたら	いいと思う	
344	01:07:56	りあすて	単になよっとした言い方だと思ってたよ・・・	
345	01:08:02	味付けタマゴ	言うじゃなぁ～い	
346	01:08:07	リフェ	草	
347	01:08:09	T.のかね	草	
348	01:08:20	スモーク	あれ？	
349	01:08:23	結城晶	適当すぎる...	
350	01:08:28	なんたら	また適当な事言って	
351	01:08:28	ナウ	ファンではなかった	
352	01:09:35	りあすて	エンタみてる承り太郎	
353	01:09:38	いぶきんぐ	草	
354	01:09:39	なんたら	末期見てなかった	
355	01:09:39	H Y	最近はジョイマンが話題になった	
356	01:09:43	らうらう	草	
357	01:10:04	スモーク	なるほど	
358	01:10:17	味付けタマゴ	うけるふりにしても辛さがあった	
359	01:10:24	ナウ	承太郎なんだかんだ若いしな	
360	01:11:10	なんたら	たしかに	
361	01:11:17	らうらう	やさし	
362	01:11:21	T.のかね	えらい	
363	01:11:26	いぶきんぐ	変な二つ名付けたり全体的に演出が大げさな番組だったね	
364	01:11:27	りあすて	1ﾐﾘの心も宿ってない謝罪	
365	01:12:08	sas b	草	
366	01:12:09	らうらう	かわいい	
367	01:12:15	竹輪	かわいい	
368	01:12:22	究極ド根性ダイコン	草	
369	01:15:10	竹輪	かわいい	
370	01:15:23	ああ	似てる	
371	01:15:29	JUNY	どぅいどぅい	
372	01:15:32	リフェ	ﾄﾞｨﾄﾞｨ	
373	01:15:37	なんたら	音圧が足りない	
374	01:16:18	らうらう	かわいい！	
375	01:16:19	スモーク	かわいい	
376	01:16:20	カギカギ	かわいい	
377	01:16:21	リフェ	かわいい	
378	01:16:21	T.のかね	かわいい	
379	01:16:23	ああ	かわいい	
380	01:16:28	いぶきんぐ	かわいい	
381	01:16:30	なんたら		￥100
382	01:16:45	motiyomogi	かわいい	
383	01:17:51	スモーク	いけるんじゃない？	
384	01:18:15	リフェ	かしこい	
385	01:18:21	スモーク	さす姉	
386	01:18:38	らうらう	なつかしい	
387	01:18:44	結城晶	Vtuber謎解き四天王	
388	01:18:47	T.のかね	懐かしい	
389	01:18:54	ナウ	ゾナー	
390	01:19:02	JUNY	ありがとう森久保祥太郎	
391	01:19:39	mori mori	なっつ	
392	01:20:07	らうらう	やったね	
393	01:20:07	りあすて	巻きずしみたいなやつだっけ？	
394	01:20:16	リフェ	草	
395	01:20:18	T.のかね	草	
396	01:20:20	スモーク	草	
397	01:20:22	陰キャバス竹中	おいしい煮玉子	
398	01:20:25	竹輪	草	
399	01:20:51	じょーげん	アレまっすぐだけなの？	
400	01:21:05	らうらう	ミニ四駆のほうがかっこよかったな	
401	01:21:07	mori mori	ゾナー森久保祥太郎だったの！？	
402	01:21:18	味付けタマゴ	漫画でのパテまりよかった	
403	01:21:28	リフェ	草	
404	01:21:29	りあすて	草	
405	01:21:31	竹輪	草	
406	01:21:31	らうらう	草	
407	01:21:31	motiyomogi	草	
408	01:21:35	究極ド根性ダイコン	草	
409	01:21:45	mori mori	もうそうとしか見えない	
410	01:21:48	結城晶	画面の右下にいそう	
411	01:21:51	なんたら	👤	
412	01:21:57	らうらう	草	
413	01:21:59	スモーク	草	
414	01:22:03	motiyomogi	草	
415	01:22:03	リフェ	草	
416	01:22:09	じょーげん	草	
417	01:22:09	カギカギ	草	
418	01:22:12	いぶきんぐ	草	
419	01:23:01	味付けタマゴ	キ	
420	01:23:02	究極ド根性ダイコン	👤さん暇そう	
421	01:23:11	Ami Saika	ヘイト管理だったのか	
422	01:23:19	味付けタマゴ	👥	
423	01:23:20	竹輪	そうだったのか…	
424	01:23:38	竹輪	草	
425	01:24:02	ナウ	しからば	
426	01:24:04	りあすて	名前欄がミズチになったね	
427	01:24:26	結城晶	課金した	
428	01:24:28	味付けタマゴ	えぇ…	
429	01:24:32	なんたら	ダンス大会	
430	01:24:33	らうらう	おお	
431	01:24:36	リフェ	なつかしい	
432	01:24:37	じょーげん	ダンスバトルしてそう	
433	01:24:37	ナウ	出た謎ゲー	
434	01:24:38	JUNY	ダンスバトルかな？	
435	01:24:39	スモーク	運ゲー？	
436	01:24:43	mori mori	草	
437	01:24:46	究極ド根性ダイコン	謎神経衰弱再び	
438	01:25:00	竹輪	マインドシーカー…	
439	01:25:01	mori mori	強くて草	
440	01:25:01	りあすて	ルゥ姉ちゃんもマインドシーカーやったんだって言いそうになった	
441	01:25:03	なんたら	ルゥ姉もやったんだ…	
442	01:25:18	スモーク	あっさり	
443	01:25:19	りあすて	ガチの謎ゲー	
444	01:25:19	いぶきんぐ	カメラはいいんだ…	
445	01:25:27	じょーげん	カメラのためだけかな…	
446	01:25:28	motiyomogi	やったね	
447	01:25:32	らうらう	バテンカイトスで一番よくわからない	
448	01:25:37	なんたら	グラ作る時間なかったのかな…	
449	01:25:37	ナウ	姉ちゃんマインドシーカーいけるんじゃない？	
450	01:26:13	りあすて	👤さんがログアウトしました	
451	01:26:59	ナウ	やったね	
452	01:27:10	スモーク	なんで透けてるんだ	
453	01:27:26	ああ	よわそう	
454	01:27:26	竹輪	かわいい	
455	01:27:30	なんたら	一体何者なんだ…	
456	01:27:40	味付けタマゴ	似せウルトラマン	
457	01:27:41	りあすて	レベル５のやつで9回殴った方がつよそう	
458	01:27:49	リフェ	たぶん3分ぐらいの活動	
459	01:27:58	竹輪	だろうね	
460	01:28:02	mori mori	何の反応も無くて若干どうしようかと思ったよウルトラマンタブン	
461	01:28:10	りあすて	たぶん光の国からやってきた	
462	01:28:27	なんたら	限定に弱い姉	
463	01:28:30	スモーク	邪神！？	
464	01:28:32	究極ド根性ダイコン	草	
465	01:28:34	りあすて	マジでモッコスで草	
466	01:28:35	らうらう	！？＞！？！？！？	
467	01:28:36	mori mori	草	
468	01:28:36	motiyomogi	草	
469	01:28:36	リフェ	ほんとだ！	
470	01:28:38	じょーげん	草	
471	01:28:39	ナウ	モッコスだ	
472	01:28:39	らうらう	すげえ・・・	
473	01:28:42	JUNY	ｳﾜｱｱｱｱｱｱｱ!!!ﾓｯｺｽﾀﾞｱｧｧｧｧｧ!!	
474	01:28:44	いぶきんぐ	ほんとだ！？	
475	01:28:45	なんたら	すごい	
476	01:28:46	フェルマー	邪神像！？	
477	01:28:48	mori mori	なんで・・・	
478	01:28:50	竹輪	草	
479	01:28:50	究極ド根性ダイコン	ほんとにモッコスなの！？	
480	01:29:49	スモーク	すごい上がった	
481	01:31:00	なんたら	パズルが重かった	
482	01:31:05	mori mori	三週くらい使いそう	
483	01:31:41	ナウ	ほんとぉ？	
484	01:32:14	スモーク	40枚…	
485	01:33:04	りあすて	浮浪者じゃない？	
486	01:33:36	らうらう	ここかーーー	
487	01:33:43	mori mori	面倒くさい場所三度目	
488	01:33:52	JUNY	ここは…	
489	01:34:01	スモーク	あー…	
490	01:35:47	スモーク	フラグが必要なタイプか	
491	01:36:11	ナウ	ギバリは通さない	
492	01:37:55	スモーク	敵は強くなってないんだ	
493	01:38:40	リフェ	マザー2みたいに戦闘飛ばしたい…	
494	01:38:42	mori mori	草	
495	01:40:20	ナウ	立派につとまるかな・・・	
496	01:40:22	究極ド根性ダイコン	よくて傭兵って感じ	
497	01:41:00	リフェ	意外だなぁ	
498	01:41:02	スモーク	このモブ騎士よくしゃべるな	
499	01:42:02	究極ド根性ダイコン	昔のカラスくんなら突っかかってただろうに成長してる	
500	01:43:49	竹輪	おのれ花粉…	
501	01:43:53	リフェ	つらい…	
502	01:43:59	りあすて	姉ちゃん花粉対策って何派？	
503	01:44:03	スモーク	目薬が必要だったか	
504	01:44:07	motiyomogi	草	
505	01:44:09	ナウ	草	
506	01:44:15	竹輪	たしかに…	
507	01:44:43	リフェ	草	
508	01:44:46	スモーク	えぇ…	
509	01:44:52	らうらう	ええ・・・	
510	01:44:55	竹輪	草	
511	01:44:57	mori mori	高い	
512	01:44:57	りあすて	ガチのクソイベで草	
513	01:45:05	ZW犬死無能盾-肉無鶏	おいしい煮玉子	
514	01:45:14	いぶきんぐ	お金持っていかれるのひどい	
515	01:45:15	なんたら	話しかけちゃいけないやつだ…	
516	01:45:33	リフェ	他の家とかかな？	
517	01:47:48	なんたら	ここに来て	
518	01:47:57	究極ド根性ダイコン	いよいよ長くなりそうだ	
519	01:48:03	らうらう	パズルかな	
520	01:48:12	mori mori	少なくとも今日中には終わらない	
521	01:50:06	スモーク	草	
522	01:50:10	らうらう	​草	
523	01:50:16	リフェ	草	
524	01:50:21	竹輪	草	
525	01:50:24	究極ド根性ダイコン	草	
526	01:50:53	スモーク	いざラスダン	
527	01:50:57	mori mori	キャライベントの扱いよ	
528	01:51:00	JUNY	ギバリはもう大人だしな…	
529	01:51:25	スモーク	アナは自力で帰ってくるよ	
530	01:51:26	究極ド根性ダイコン	草	
531	01:51:29	なんたら	草	
532	01:51:30	リフェ	草	
533	01:51:32	ナウ	ちょっとばかし	
534	01:51:34	らうらう	​草	
535	01:51:34	りあすて	くっそ遠いな	
536	01:51:44	竹輪	草	
537	01:51:46	スモーク	遠すぎて草	
538	01:51:50	りあすて	ギバリさんがスケールのデカい男すぎた	
539	01:52:38	なんたら	割と近いところに居た	
540	01:52:43	リフェ	さすがにそんなに広くないのかな	
541	01:52:49	らうらう	​草	
542	01:53:28	スモーク	もうセーブポイント	
543	01:53:39	リフェ	はやい	
544	01:54:35	スモーク	？	
545	01:54:37	ナウ	元の光景がわからないからリアクションしづらい	
546	01:55:00	motiyomogi	えぇ…	
547	01:55:01	究極ド根性ダイコン	リンダキューブ始まった	
548	01:55:13	リフェ	ネチャってしてそう…	
549	01:55:15	りあすて	将太の寿司みたいだな・・・	
550	01:55:36	スモーク	川の主釣り始まったな	
551	01:55:40	ナウ	空の男（釣り人）	
552	01:55:54	らうらう	ええ・・・	
553	01:55:56	竹輪	でかい	
554	01:56:02	究極ド根性ダイコン	スケールがでかい	
555	01:56:04	リフェ	丸太で釣ってる…	
556	01:56:08	JUNY	筒かな？	
557	01:56:09	ZW犬死無能盾-肉無鶏	空…？	
558	01:56:12	りあすて	バテンカイトスのイベントやっぱちょっと狂ってるよね	
559	01:57:05	りあすて	マジで丸太で釣ってる・・・	
560	01:57:11	mori mori	草	
561	01:57:16	motiyomogi	釣りにしてはBGMが迫真で草	
562	01:57:23	JUNY	丸太だ	
563	01:57:29	らうらう	ムカっていっちゃうんだ	
564	01:57:30	タケノコ男	草	
565	01:58:03	いぶきんぐ	仲いいな！	
566	01:58:09	motiyomogi	すごい引きの絵だからシュールだ	
567	01:58:43	究極ド根性ダイコン	リュードさんは悪夢に喘いでたのにこいつらは…	
568	02:00:34	スモーク	ギバリの混乱装備無かったな	
569	02:01:34	スモーク	つっよ	
570	02:01:37	リフェ	つよい	
571	02:01:45	いぶきんぐ	つよ	
572	02:05:34	スモーク	草	
573	02:06:27	リフェ	草	
574	02:06:27	いぶきんぐ	集中攻撃でひどい	
575	02:06:31	竹輪	あっ…	
576	02:06:35	ZW犬死無能盾-肉無鶏	草	
577	02:06:42	八木谷	ボコボコすぎる	
578	02:07:59	スモーク	やったぜ	
579	02:08:00	リフェ	やったー	
580	02:08:01	motiyomogi	やったね	
581	02:08:02	なんたら	やったね！	
582	02:08:04	究極ド根性ダイコン	やったね	
583	02:08:05	八木谷	やったね	
584	02:08:09	いぶきんぐ	やったぜ	
585	02:08:12	タケノコ男	やったね	
586	02:08:21	竹輪	やったね	
587	02:09:16	motiyomogi	たのしそう	
588	02:09:17	リフェ	草	
589	02:09:25	味付けタマゴ	草	
590	02:09:31	sas b	姉ちゃん！	
591	02:09:36	Ami Saika	時事ネタだ	
592	02:09:43	スモーク	コカインやってるのは混乱してる連中なんだよなぁ	
593	02:09:43	ああ	アーカイブ消されちゃう	
594	02:13:49	スモーク	あと2人？集めるのは行けそうだね	
595	02:13:51	竹輪	がんばえー	
596	02:14:15	リフェ	ダンジョンあっさりならいけそう	
597	02:15:22	リフェ	またフラグが必要なのかな…	
598	02:16:23	らうらう	大姉ちゃんどこ	
599	02:16:55	mori mori	みんな止まってしまった	
