行番号	投稿時間	投稿者	メッセージ	スパチャ
308	00:03:44	T.のかね	イキってけ～	
309	00:03:44	ジャック・オー	クゥって呼ぶね姉ちゃん！	
310	00:03:46	うぇいのる	新鮮な構図	
311	00:03:51	毒入りトマト	宇宙だからね	
312	00:03:52	はまちハウマッチ	うまく言語化できない	
313	00:03:52	周恩来	せやな	
314	00:03:52	H Y	何だか姉ちゃんが看板に喋ってるみたい	
315	00:03:54	こみこ	草	
316	00:03:57	mori mori	思ったより極まってる集団ですね	
317	00:03:59	ゴギガガガギゴ	しょうがないね…	
318	00:03:59	東京コノハムシ	キャパオーバーアイカツ	
319	00:03:59	究極ド根性ダイコン	草	
320	00:04:00	のどあめ	重い！	
321	00:04:01	たんこぶ	たしかに	
322	00:04:01	タケノコ男	草	
323	00:04:02	岸辺一徳	888888888888888	
324	00:04:06	あざーら	888888888888888	
325	00:04:06	あてにこころ	草	
326	00:04:09	めるカバ	おいしい煮玉子	
327	00:04:15	_たっきゅー	お嬢様～	
328	00:04:17	sio3go	司会がんばれ～	
329	00:04:17	毒入りトマト	初見です。	
330	00:04:20	Fuzuki K	ヒュー！ お嬢様ー！！	
331	00:04:21	太田の民	ごきげんよう～	
332	00:04:22	周恩来	ごきげんようですわ～	
333	00:04:22	ブロア	お嬢様！	
334	00:04:24	らうらう	ごきげんようですわ～～～～～～～～～	
335	00:04:25	蒼井時雨	ごきげんようですわ	
336	00:04:25	Fuzuki K	お礼！？	
337	00:04:28	こみこ	今日はロボ化しないかな…？	
338	00:04:30	東京コノハムシ	おハーーーブ	
339	00:04:30	たんこぶ	お嬢様ー！！！！	
340	00:04:31	岸辺一徳	お嬢様！お嬢様じゃないか！	
341	00:04:34	Shota Hamada	ごきげんよう	
342	00:04:34	あてにこころ	ごきげんようですわ〜	
343	00:04:34	れい	お嬢様～	
344	00:04:35	ナウ	お嬢様！	
345	00:04:35	10あああ	ごきげんよう	
346	00:04:36	タケノコ男	ごきげんようですわ～	
347	00:04:37	はまちハウマッチ	夏休み中変なドリンクばっか飲んでたお嬢様だ！	
348	00:04:38	おりはた	お嬢様ごきげんようですわー！	
349	00:04:38	mori mori	草	
350	00:04:39	究極ド根性ダイコン	草	
351	00:04:41	ジャック・オー	お嬢様ー！	
352	00:04:43	スモーク	お嬢様！	
353	00:04:43	たんこぶ	草	
354	00:04:45	Fuzuki K	孤独の姉ちゃんも面白そうすぎる	
355	00:04:47	周恩来	あら＾～	
356	00:04:48	毒入りトマト	ごきげんようですわ〜〜	
357	00:04:53	HILO	クゥさんは心配性だね	
358	00:04:54	らうらう	お嬢様～～～～～～～～	
359	00:04:58	T.のかね	ゲーム勢	
360	00:04:59	Fuzuki K	煮玉子ですわ～～～～～～～～	
361	00:05:00	常盤台メイちゃんねる	つよつよ	
362	00:05:01	K. u	ごきげんようですわ～	
363	00:05:01	ゴギガガガギゴ	筐体勢 つよい	
364	00:05:03	ブロア	イキリ合戦	
365	00:05:03	グエス -VEx Gues Ch-	揃ってイキってゆく！	
366	00:05:04	タケノコ男	お嬢様すき	
367	00:05:05	刀水橋	イキリポイント	
368	00:05:06	しょうが焼き定食	アケカツ勢だ	
369	00:05:06	周恩来	イキりあいですわ～	
370	00:05:06	mori mori	筐体勢！	
371	00:05:06	うぇいのる	つよい	
372	00:05:07	GOVRIN BOON	筐体勢だ～うれしい	
373	00:05:08	Shota Hamada	つよ	
374	00:05:08	なんたら	つよい	
375	00:05:09	あい	つよい	
376	00:05:09	あざーら	つよい！	
377	00:05:10	岸辺一徳	つよい	
378	00:05:15	あてにこころ	イキリポイント加算	
379	00:05:15	HILO	アニメとは違った楽しみ方もある	
380	00:05:15	まりん	つよつよ！	
381	00:05:17	近藤亮	つよい	
382	00:05:17	こみこ	貴族の嗜みですわね	
383	00:05:17	たんこぶ	つよい！	
384	00:05:17	はまちハウマッチ	IPB(イキリポイントバトル）	
385	00:05:20	おりはた	筐体勢はつよつよ	
