行番号	投稿時間	投稿者	メッセージ	スパチャ
408	00:24:51	K. u	割と珍しいしんちゃんへのガチ暴力	
409	00:25:01	フレイムリンクス	マジパンチ	
410	00:25:05	匿名希望	こういう暴力描写が批判の対象になったね	
411	00:25:14	らうらう	前がみえねえ	
412	00:25:47	ジョナサン・グレーン	かしこい	
413	00:26:01	JUNY	みさえのいい尻	
414	00:26:08	らうらう	若いし	
415	00:26:09	_ Die	機動力の高い一家だ	
416	00:26:28	フレイムリンクス	お	
417	00:26:40	T.のかね	ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!	
418	00:26:43	mk 95	草	
419	00:26:44	いぶきんぐ	痛い！	
420	00:26:45	フレイムリンクス	草	
421	00:26:45	ホワイトラン衛兵	痛そう…	
422	00:26:45	タケノコ男	草	
423	00:26:45	_ Die	草	
424	00:26:46	ジョナサン・グレーン	かわいい	
425	00:26:47	らうらう	草	
426	00:26:49	Shota Hamada	う	
427	00:26:50	motiyomogi	草	
428	00:26:51	うぇいのる	草	
429	00:26:52	刀根雅武	よく耐えた	
430	00:26:53	K. u	これはヒロイン	
431	00:26:55	クロムア	ひろし....	
432	00:26:57	おさかな	かわいい	
433	00:26:58	フレイムリンクス	かわいい	
434	00:27:01	ホワイトラン衛兵	かわいい	
435	00:27:01	タケノコ男	かわいい	
436	00:27:12	D W	草	
437	00:27:22	いぶきんぐ	かわいい	
438	00:27:30	motiyomogi	かわいい	
439	00:27:36	D W	ジャスティスシティ	
440	00:27:37	匿名希望	ガチ恋勢を量産したヒロイン	
441	00:27:44	_ Die	かわいい	
442	00:27:58	リフェ	あー、なるほど	
443	00:27:59	D W	あーたしかに	
444	00:28:05	らうらう	人形	
445	00:28:20	スモーク	人が珍しいのか…	
446	00:28:25	タケノコ男	かわいい	
447	00:28:45	いぶきんぐ	ケツに刺さるつま先	
448	00:29:08	ジョナサン・グレーン	いたそう	
449	00:29:10	リフェ	え、水野さんなの！？	
450	00:29:14	you _	なつかしい	
451	00:29:14	K. u	いたい	
452	00:29:16	T.のかね	草	
453	00:29:17	らうらう	wwww	
454	00:29:18	うぇいのる	うわっ	
455	00:29:19	motiyomogi	えぇ…	
456	00:29:19	小さい胡麻塩	マジで	
457	00:29:19	まておりっち	かなり似ていますよね	
458	00:29:24	D W	挑戦的すぎない？	
459	00:29:31	タケノコ男	草	
460	00:29:35	いぶきんぐ	水野さんがもう通じない時代になってきたんだな…	
461	00:29:36	ジョナサン・グレーン	草	
462	00:29:36	ホワイトラン衛兵	やさしい	
463	00:29:41	リフェ	草	
464	00:29:41	K. u	たのしそう	
465	00:29:41	おさかな	やさしい	
466	00:29:46	刀根雅武	器がでかい	
467	00:29:46	小さい胡麻塩	やさしい	
468	00:29:46	うぇいのる	こんな扱いなのに…	
469	00:29:59	ホワイトラン衛兵	草	
470	00:29:59	らうらう	草	
471	00:30:01	_ Die	草	
472	00:30:06	タケノコ男	草	
473	00:30:06	ジョナサン・グレーン	草	
474	00:30:13	刀根雅武	草	
475	00:30:17	匿名希望	シベリア超特急懐かしい	
476	00:30:17	小さい胡麻塩	やたらクソ映画扱いされてるのにやたら続編がある	
477	00:30:31	フレイムリンクス	Z級映画	
478	00:30:32	T.のかね	姉ちゃん？	
479	00:30:34	Shota Hamada	はじまりの	
480	00:30:37	リフェ	草	
481	00:30:38	JUNY	壁ｗ	
482	00:30:39	タケノコ男	デビルマンの話振るのか…	
483	00:30:40	じょーげん	草	
484	00:30:41	motiyomogi	やめてあげて	
485	00:30:42	スモーク	姉ちゃん…	
486	00:30:44	君山銀針	それいじょういけない	
487	00:30:44	ジョナサン・グレーン	よりによってデビルマン	
488	00:30:44	_ Die	草	
489	00:30:45	FFDD	幼女に実写デビルマンの話をするのか…	
490	00:30:48	おさかな	姉ちゃんは急に銃口を向けるね	
491	00:30:50	mk 95	姉ちゃん…	
492	00:30:51	D W	やめよう！	
493	00:30:52	ss kk	知らないほうがいいは草	
494	00:31:04	らうらう	姉ちゃん唐突すぎる	
495	00:31:04	K. u	それいじょういけない	
496	00:31:05	ジョナサン・グレーン	オブラートに包んだ表現	
497	00:31:08	フレイムリンクス	申し訳ないが苦行を勧めるのはNG	
498	00:31:14	いぶきんぐ	姉ちゃんが巻き込み事故起こそうとしてる…	
499	00:31:25	ホワイトラン衛兵	草	
500	00:31:25	タケノコ男	草	
501	00:31:31	motiyomogi	草	
502	00:31:35	うましゃく	草	
503	00:31:36	ジョナサン・グレーン	草	
504	00:32:33	リフェ	どうやって生活してるんだ…	
505	00:32:33	K. u	食料とかどうなってるんだろ	
506	00:32:57	K. u	なるほど	
507	00:33:20	らうらう	映画オタク設定意味不明だけど謎がとけた	
508	00:33:28	ジョナサン・グレーン	オタクあるある	
509	00:33:38	いぶきんぐ	記憶が抜け始めてる…	
510	00:33:59	うぇいのる	こわい	
511	00:34:00	motiyomogi	こわい	
512	00:34:04	リフェ	無職だったとか…	
513	00:34:06	タケノコ男	こわい	
514	00:34:09	_ Die	こわい	
515	00:34:21	ジョナサン・グレーン	こわい	
516	00:34:25	おさかな	風間くんは適応早そう	
517	00:34:26	K. u	あっ	
518	00:34:31	D W	取り込まれてる	
519	00:34:43	T.のかね	草	
520	00:34:43	うぇいのる	ひどい	
521	00:35:12	らうらう	wwwwww	
522	00:35:12	ホワイトラン衛兵	女房…！？	
523	00:35:13	フレイムリンクス	草	
524	00:35:14	D W	女房	
525	00:35:15	さんかく景	草	
526	00:35:16	_ Die	にょーぼー	
527	00:35:16	いぶきんぐ	女房！？	
528	00:35:16	ぐらける	草	
529	00:35:16	リフェ	草	
530	00:35:17	ジョナサン・グレーン	世帯持ち！？	
531	00:35:19	おさかな	ニョォーゥ	
532	00:35:19	タケノコ男	嫁いるのか…	
533	00:35:19	motiyomogi	草	
534	00:35:24	クロムア	女房！？！？	
535	00:35:26	K. u	女房！？	
536	00:35:31	Shota Hamada	草	
537	00:35:41	うぇいのる	やっぱりな！	
538	00:35:45	Shota Hamada	しってた	
539	00:35:45	ジョナサン・グレーン	草	
540	00:35:46	さんかく景	草	
541	00:35:47	フレイムリンクス	草	
542	00:35:47	いぶきんぐ	おわー…	
543	00:35:47	リフェ	草	
544	00:35:51	motiyomogi	尻に敷かれてそう	
545	00:35:52	タケノコ男	草	
546	00:35:55	スモーク	ひぇっ	
547	00:36:08	らうらう	まさおくんとねねちゃんの関係好き	
548	00:36:42	リフェ	うさぎの存在感がすごい	
549	00:36:42	K. u	かわいそう	
550	00:36:43	ジョナサン・グレーン	草	
551	00:36:43	クロムア	ねねちゃん酒場で働いてるの・・・	
552	00:36:45	まるいか	世辞がらい	
553	00:36:47	いぶきんぐ	記憶が消えてくるとそれぞれ割り当てられた役になっちゃうのかな	
554	00:36:50	うぇいのる	えらい	
555	00:37:11	おさかな	地に足ついた世知辛さがつらい	
556	00:37:27	らうらう	イケボまさおくんだ	
557	00:37:30	K. u	春日部のこと一応記憶にあるんだ	
558	00:37:30	T.のかね	かっこいい…	
559	00:37:38	ジョナサン・グレーン	かっこいい	
560	00:37:40	Shota Hamada	悟ってらっしゃる…	
561	00:37:41	ホワイトラン衛兵	含蓄がすごい	
562	00:37:50	タケノコ男	渋い男になってる…	
563	00:37:56	いぶきんぐ	カフェイン抜こう	
564	00:38:10	motiyomogi	草	
565	00:38:13	リフェ	草	
566	00:38:14	いぶきんぐ	草	
567	00:38:14	タケノコ男	くさい	
568	00:38:19	ジョナサン・グレーン	きたない	
569	00:38:21	_ Die	草	
570	00:38:23	かげを	草	
571	00:38:24	フレイムリンクス	草	
572	00:38:24	らうらう	草	
573	00:38:35	D W	仲良いなあ	
574	00:38:36	you _	ひろし馬乗れるんだ	
