行番号	投稿時間	投稿者	メッセージ	スパチャ
593	00:39:28	りあすて	あえてね？	
594	00:39:31	こみこ	草	
595	00:39:32	ジョンソン	草	
596	00:39:32	いぶきんぐ	KBT!	
597	00:39:33	クロムア	KBT！	
598	00:39:33	mori mori	やったぜ。	
599	00:39:37	motiyomogi	KBT!KBT!	
600	00:39:46	JUNY	たのもしい	
601	00:39:46	じょーげん	KBT！	
602	00:39:51	D W	草	
603	00:41:21	さらら。	youtubeとぎれとぎれ	
604	00:41:42	桜田紅	こわい	
605	00:41:48	りあすて	乳首隠しタオルだ	
606	00:41:55	ジョンソン	うちの親父にそっくり	
607	00:41:56	こみこ	薄い本に出てきそう	
608	00:42:06	ニャンコ先生	❤	
609	00:42:08	JUNY	乳首はだめかー	
610	00:42:16	いぶきんぐ	コンプラにやさしいタオル	
611	00:42:27	ろりはるこん	あっ…	
612	00:42:42	MrTama02	ほいほいついていくのか	
613	00:42:44	にけい	ノリツッコミもできる	
614	00:42:55	ナウ	できらあ！	
615	00:43:02	T.のかね	え！？今からトレーニングを！？	
616	00:43:05	D W	強くなりたい・・・	
617	00:43:14	カーマイン	できらぁ！	
618	00:43:14	りあすて	生贄じゃん	
619	00:43:19	JUNY	合成とか強化か	
620	00:43:21	スモーク	草	
621	00:43:22	D W	闇	
622	00:43:26	じょーげん	草	
623	00:43:26	さらら。	いずれ素材になる主人公	
624	00:43:34	クロムア	草	
625	00:43:35	ヘンリーダーガー	なんか草	
626	00:43:41	ジョンソン	草	
627	00:43:48	じょーげん	Fight…	
628	00:43:50	タケノコ男	こわい	
629	00:43:51	カーマイン	超今風の喧嘩風が	
630	00:43:56	MrTama02	いわゆる合成育成	
631	00:44:06	じょーげん	ジョー…	
632	00:44:07	リフェ	草	
633	00:44:08	T.のかね	草	
634	00:44:09	motiyomogi	草	
635	00:44:10	ろりはるこん	草	
636	00:44:15	mori mori	真っ白	
637	00:44:16	うぇいのる	ジョーすぎる…	
638	00:44:19	カーマイン	ﾅﾆｺﾚ	
639	00:44:20	テンションテクノスオ	どういうランクアップだよ	
640	00:44:59	じょーげん	ドヤ街がありそうなトレーニング風景	
641	00:45:08	ろりはるこん	YouTube調子悪いな…	
642	00:45:27	mk 95	ゲーム内マネーで買えるの良いね	
643	00:45:34	ジャック・オー	金で買える！	
644	00:45:51	さらら。	あとあと強化でめちゃくちゃお金使うからお金は残しといたほうがよさげ	
645	00:46:42	MrTama02	ボーナス受け取るってなってなかった？	
646	00:47:01	タケノコ男	草	
647	00:47:01	テンションテクノスオ	弱そう	
648	00:47:12	ジョンソン	草	
649	00:47:12	じょーげん	遊戯王だったのか	
650	00:47:13	リフェ	高ランクで演出変わったりするのかな？	
651	00:47:26	にけい	男にそっけない姉	
652	00:47:26	こみこ	かわいい	
653	00:47:27	うぇいのる	やったね！	
654	00:47:28	カーマイン	かわいい	
655	00:47:28	mk 95	すごい	
656	00:47:28	T.のかね	かわいい	
657	00:47:29	リフェ	おー	
658	00:47:29	りあすて	かわいい	
659	00:47:29	タケノコ男	かわいい	
660	00:47:34	K. u	やったね！	
661	00:47:34	ジョンソン	かわいい	
662	00:47:35	さらら。	リセマラ終了キャラ	
663	00:47:37	カギカギ	かわいい	
664	00:47:46	mori mori	かわいい	
665	00:48:13	T.のかね	耳痛そう	
666	00:48:19	こみこ	○○ユリって語尾かと思った	
667	00:48:27	JUNY	常在スケートリンク	
668	00:48:34	じょーげん	地元民面してる…	
669	00:48:40	テンションテクノスオ	！？	
670	00:48:43	mori mori	ﾋｯ	
671	00:49:11	T.のかね	姉ちゃんどこ・・・	
672	00:49:15	こみこ	いかないで	
673	00:49:20	ヘンリーダーガー	姉ちゃんどこ	
674	00:49:21	クロムア	？	
675	00:49:22	さらら。	いかないで	
676	00:49:23	ナウ	姉ちゃん？	
677	00:49:26	タケノコ男	姉ちゃんどこ…？	
678	00:49:30	motiyomogi	姉ちゃんどこ？	
679	00:49:30	リフェ	？	
680	00:49:31	らうらう	どこ・・・	
681	00:49:35	カーマイン	姉ちゃんどこ	
682	00:49:36	ジャック・オー	姉ちゃんどこ？ここ？	
683	00:49:39	aarar scsrt	姉ちゃん・・・	
684	00:49:44	張島サボ太	どこ...	
685	00:49:46	K. u	姉ちゃん…？	
686	00:50:18	JUNY	あらら	
687	00:50:22	ヘンリーダーガー	自転車が届いたのかな？	
688	00:50:29	らうらう	とんだ・・・？	
689	00:50:31	T.のかね	あらら	
690	00:50:33	ジャック・オー	おかえり	
691	00:50:34	張島サボ太	おかえり	
692	00:50:36	テンションテクノスオ	飛ぶマイク	
693	00:50:38	せせらぎ	PC不調？	
694	00:50:39	さらら。	おかえり	
695	00:50:41	リフェ	なるほど	
696	00:50:42	ろりはるこん	なるほど	
697	00:50:43	motiyomogi	おかえり	
698	00:50:43	ヘンリーダーガー	おかえり	
699	00:50:45	K. u	おかえり	
700	00:50:48	りあすて	おかえり	
701	00:50:55	mori mori	姉のPCはボロボロだ	
702	00:50:56	スモーク	草	
703	00:51:03	らうらう	ptptなの姉ちゃんのせいなのかな	
704	00:51:14	MrTama02	まだ姿出てないよ	
705	00:51:39	ヘンリーダーガー	今日はよく切れるね	
706	00:51:39	リフェ	他の配信も調子悪いらしいよ	
707	00:51:42	りあすて	ほかの配信もちょっと途切れがちだったかも	
708	00:51:45	らうらう	姉ちゃんがいっぱいだ	
709	00:51:47	ジャック・オー	他の配信もptpt	
710	00:51:49	さらら。	最初１体ぐらいは即進化してもいいかもしれない	
711	00:51:54	タケノコ男	他の配信もめっちゃ止まってた	
712	00:51:54	デンキヒツジ	おいしい煮玉子	
713	00:52:05	aarar scsrt	おかえり姉ちゃん	
714	00:52:06	ろりはるこん	おかえり	
715	00:52:19	らうらう	かわいい	
716	00:52:20	motiyomogi	ｶｷｰﾝ	
717	00:52:26	カーマイン	はい	
718	00:52:29	タケノコ男	ｶｷｰﾝ	
719	00:52:30	ジャック・オー	課金！課金！	
720	00:52:30	カギカギ	かわいい	
721	00:52:34	にけい	ｶｷｰﾝ	
722	00:52:40	くーねる	かわいい	
723	00:52:41	せせらぎ	いぇい	
724	00:53:14	さらら。	この子すごく強いから当たりやね	
725	00:53:59	mori mori	目のまえでトリプルルッツを	
726	00:54:53	らうらう	主人公いる？	
727	00:55:09	テンションテクノスオ	それなら	
728	00:55:12	リフェ	草	
729	00:55:16	motiyomogi	草	
730	00:55:24	タケノコ男	えぇ…	
731	00:56:15	さらら。	装備強化にかかる金額がのちのちやばくなる	
732	00:56:53	K. u	お金が貯まらないタイプかぁ	
733	00:57:08	らうらう	草	
734	00:57:09	こみこ	はい	
735	00:57:09	motiyomogi	はい	
736	00:57:11	タケノコ男	草	
737	00:57:12	aarar scsrt	はい	
738	00:57:13	じょーげん	はい	
739	00:57:17	リフェ	草	
740	00:57:24	スモーク	配信バフが…	
741	00:57:50	さらら。	草	
742	00:57:51	タケノコ男	草	
743	00:57:52	らうらう	草	
744	00:57:52	せせらぎ	レビューｗ	
745	00:57:52	T.のかね	草	
746	00:57:55	motiyomogi	草	
747	00:57:58	こみこ	草	
748	00:58:00	mori mori	草	
749	00:58:01	スモーク	草	
750	00:58:03	クロムア	逆に好き	
751	00:58:04	カーマイン	草	
752	00:58:18	T.のかね	たしかに	
753	00:58:20	D W	気遣いを感じる	
754	00:58:38	カギカギ	つよい	
755	00:58:40	リフェ	つよい	
756	00:58:45	motiyomogi	つよい	
757	00:58:46	さらら。	序盤は☆４いれば無双できる	
758	00:59:00	aarar scsrt	草	
759	00:59:02	タケノコ男	つよい	
760	00:59:02	らうらう	どちゃくそすぎる	
761	00:59:06	ジョンソン	草	
762	00:59:06	じょーげん	つよい	
763	00:59:09	クロムア	つよい	
764	00:59:09	リフェ	草	
765	00:59:12	sio3go	つよい	
766	00:59:12	mk 95	つよい	
767	01:00:01	さらら。	草	
768	01:00:03	スモーク	草	
769	01:00:12	リフェ	草	
770	01:00:12	タケノコ男	草	
771	01:00:13	りあすて	草	
772	01:00:17	こみこ	草	
773	01:00:51	テンションテクノスオ	ん？	
774	01:01:00	ジャック・オー	ん？	
775	01:01:03	こみこ	COOL	
776	01:01:03	りあすて	ん？	
777	01:01:10	D W	トホホ～	
778	01:01:20	らうらう	草	
779	01:01:23	motiyomogi	かてそう	
780	01:01:25	クロムア	草	
781	01:01:27	mori mori	こわい	
782	01:01:27	ジョンソン	草	
783	01:01:37	りあすて	雑プレイで草	
784	01:01:42	motiyomogi	やったね	
785	01:01:45	さらら。	草	
786	01:01:46	タケノコ男	つよい	
787	01:01:49	スモーク	やったぜ	
788	01:01:50	ジャック・オー	やったね	
789	01:01:54	mori mori	スキル使わないの	
790	01:03:05	T.のかね	草	
791	01:03:05	こみこ	草	
792	01:03:10	タケノコ男	草	
793	01:03:10	mori mori	絶対買うべきだよ姉ちゃん！	
794	01:03:12	りあすて	草	
795	01:03:14	さらら。	絶対買うべき	
796	01:03:17	リフェ	草	
797	01:03:18	こみこ	絶対買うべき	
798	01:03:21	aarar scsrt	草	
799	01:03:21	ジャック・オー	絶対買うべき	
800	01:03:35	ナウ	そこで聞いたらそらそうよ	
801	01:03:38	にけい	ほんとに言われてる	
802	01:03:46	りあすて	かわいい	
803	01:03:51	タケノコ男	ｶｷｰﾝ	
804	01:03:54	mk 95	？	
805	01:03:55	スモーク	草	
806	01:03:57	さらら。	課金の音ォ＾～	
807	01:04:32	タケノコ男	かわいい	
808	01:05:01	aarar scsrt	うん	
809	01:05:02	motiyomogi	かわいい	
810	01:05:02	りあすて	姉ちゃんもめちゃくちゃな自信結構好きだよ	
811	01:05:08	mori mori	草	
812	01:05:12	カギカギ	かわいい	
813	01:05:19	パンセポンセ	かわいい	
814	01:06:17	りあすて	ぐーちーぱーかわいいね	
815	01:06:18	さらら。	よさげ	
816	01:06:31	らうらう	どかーんかわいい	
817	01:06:46	mori mori	こわい人しかいない	
818	01:06:57	さらら。	つよい	
819	01:06:58	ジャック・オー	さらっと殺しにくる	
820	01:07:09	こみこ	草	
821	01:07:42	らうらう	たまに後ろムクのすき	
822	01:07:44	タケノコ男	痛そう	
823	01:08:02	じょーげん	サイコ	
824	01:08:21	ジャック・オー	ﾋｪ	
825	01:08:35	じょーげん	主人公久々にみたな	
826	01:09:28	タケノコ男	既視感	
827	01:09:35	T.のかね	また止まるんじゃねえぞしてる…	
828	01:10:16	リフェ	草	
829	01:10:33	らうらう	かわいい	
830	01:10:35	motiyomogi	おみず	
831	01:11:02	D W	クマの人	
832	01:11:03	じょーげん	そんな名前だったのか	
833	01:11:05	biki koto	あの！？	
834	01:11:22	らうらう	なるほどね	
835	01:11:29	リフェ	草	
836	01:11:30	ジャック・オー	ウサギの人形殴ってそう	
837	01:11:31	K. u	草	
838	01:11:31	クロムア	あぁ	
839	01:11:33	パンセポンセ	クレしん草	
840	01:11:35	スモーク	草	
841	01:11:38	mori mori	草	
842	01:11:43	朝粥	草	
843	01:11:51	タケノコ男	草	
844	01:11:52	motiyomogi	草	
845	01:11:52	こみこ	草	
846	01:11:52	D W	草	
847	01:11:53	T.のかね	草	
848	01:11:54	ジャック・オー	あ	
849	01:11:54	リフェ	あ！	
850	01:11:54	らうらう	姉ちゃん！！！！！	
851	01:11:55	mori mori	草	
852	01:11:55	さらら。	草	
853	01:11:55	カギカギ	草	
854	01:11:55	クロムア	あっ	
855	01:11:56	じょーげん	草	
856	01:11:57	ジョンソン	草	
857	01:11:57	K. u	草	
858	01:12:01	デンキヒツジ	草	
859	01:12:02	パンセポンセ	草	
860	01:12:11	HILO	草	
861	01:12:13	スモーク	何も無かった	
862	01:12:16	ジャック・オー	何も見ていない、いいね？	
863	01:13:06	HILO	こわ	
864	01:13:18	さらら。	どらえもんかな？	
865	01:13:27	mori mori	わざわざ話しかけといてやっぱ忙しかったとかいう	
866	01:13:43	HILO	すごい	
867	01:14:08	じょーげん	ファンキーだなぁ	
868	01:14:34	らうらう	草	
869	01:14:35	motiyomogi	かわいい	
870	01:14:36	K. u	チラ見せ…！	
871	01:14:37	mori mori	草	
872	01:14:48	タケノコ男	草	
873	01:14:48	リフェ	草	
874	01:14:49	スモーク	草	
875	01:14:49	らうらう	ええ・・・	
876	01:14:50	こみこ	ヒエッ	
877	01:14:51	D W	クマ・・・？	
878	01:14:52	クロムア	草	
879	01:14:55	T.のかね	草	
880	01:14:56	HILO	鉄拳かな？	
881	01:15:07	テンションテクノスオ	着ぐるみの着せ替えかもしれんな	
882	01:15:12	朝粥	種が違う	
883	01:15:18	HILO	おせき	
884	01:16:07	らうらう	かわいい	
885	01:16:17	HILO	かわいい	
886	01:16:47	HILO	ミッドガルドからＢＡＮされかけてる	
887	01:16:54	こみこ	草	
888	01:16:54	テンションテクノスオ	そう見える	
889	01:16:59	motiyomogi	草	
890	01:17:04	ジョンソン	草	
891	01:17:04	スモーク	えち	
892	01:17:09	mori mori	あっあっ	
893	01:17:11	朝粥	草	
894	01:18:02	HILO	ダメージで明らかにまけてる	
895	01:18:30	さらら。	☆２のレベルMAX<☆１のレベル１やからね	
896	01:18:41	タケノコ男	姉ちゃん…	
897	01:18:42	さらら。	☆３か…	
898	01:18:44	T.のかね	姉ちゃん…	
899	01:18:48	スモーク	姉ちゃん…	
900	01:18:51	にけい	姉ちゃんは面白いよ！自信持って！	
901	01:18:57	mori mori	大爆笑	
902	01:18:59	HILO	姉ちゃん...	
903	01:19:26	D W	なにわろとんねん	
904	01:19:50	パンセポンセ	草	
905	01:19:56	さらら。	草	
906	01:20:03	HILO	発想がえぐい	
907	01:20:08	おさかな	かしこい	
908	01:20:09	リフェ	草	
909	01:20:09	らうらう	こわい	
910	01:20:41	うぇいのる	寒そう	
911	01:20:41	リフェ	男性の肌色率高いよね	
912	01:20:44	こみこ	寒そう	
913	01:20:46	ジャック・オー	おいしそうな名前	
914	01:20:58	タケノコ男	ホモっぽい	
915	01:21:17	テンションテクノスオ	猫じゃらし咥えてる？	
916	01:21:18	T.のかね	はい	
917	01:21:21	HILO	おせき	
918	01:21:22	mori mori	こいつ何被ってるんだ	
919	01:21:40	mori mori	他力本願過ぎて草	
920	01:21:40	さらら。	草	
921	01:21:41	らうらう	草	
922	01:21:45	motiyomogi	草	
923	01:21:45	こみこ	草	
924	01:21:45	スモーク	草	
925	01:21:47	ジャック・オー	圧倒的すぎる	
926	01:21:49	リフェ	草	
927	01:21:51	HILO	草	
928	01:21:52	ジョンソン	草	
929	01:22:00	パンセポンセ	草	
930	01:22:00	じょーげん	草	
931	01:22:00	タケノコ男	草	
932	01:22:01	biggs	草	
933	01:22:03	クロムア	圧倒的じゃないか	
934	01:22:08	ジャック・オー	草	
935	01:22:11	さらら。	まんまで草	
936	01:22:15	ジョナサン・グレーン	草	
937	01:22:19	らうらう	草	
938	01:22:22	HILO	草	
939	01:22:22	にけい	無意識すぎる	
940	01:22:32	さらら。	ビンセントもこんなことしたのか…	
941	01:23:06	HILO	ぶつかり合うってそういう	
942	01:23:18	さらら。	ぶつかり合うの言葉出るたびに笑う	
943	01:23:33	HILO	ジェラードにも姉ちゃんがいたのか	
944	01:24:08	にけい	スキルまだ見てなくない？	
945	01:24:10	T.のかね	草	
946	01:24:50	じょーげん	草	
947	01:25:24	リフェ	おー	
948	01:25:25	motiyomogi	つよい	
949	01:26:05	さらら。	国籍カナダで草	
950	01:26:08	らうらう	草	
951	01:26:18	スモーク	草	
952	01:26:19	リフェ	草	
953	01:26:32	タケノコ男	姉ちゃんカナダ人だったのか	
954	01:26:48	HILO	ギリギリ	
955	01:27:28	にけい	カナダ語しゃべって姉ちゃん	
956	01:27:28	じょーげん	えち	
957	01:27:33	こみこ	プラットホームよりひろーい！	
958	01:27:34	タケノコ男	でかい	
959	01:27:53	さらら。	怒られてて草	
960	01:27:56	テンションテクノスオ	こっわ	
961	01:28:01	motiyomogi	こわい	
962	01:28:02	クロムア	こわ	
963	01:28:15	mori mori	ガンのレベルが高すぎる	
964	01:28:16	ジャック・オー	やべーやつしかいない	
965	01:28:21	HILO	問題児だな	
966	01:28:21	リフェ	生々しい…	
967	01:28:48	HILO	改名するか渾名なのればいいのに	
968	01:29:45	さらら。	ハンターのカケラゲットできる	
969	01:31:12	リフェ	草	
970	01:31:15	ジョンソン	草	
971	01:31:18	HILO	バーサーカーすぎる	
972	01:31:43	さらら。	一定確率で追加効果やね	
973	01:31:54	じょーげん	ボンバーガールか	
974	01:32:05	うぇいのる	やったね！	
975	01:32:06	リフェ	やったー！	
976	01:32:07	タケノコ男	やったね	
977	01:32:08	スモーク	やったぜ	
978	01:32:10	HILO	やったね	
979	01:32:11	motiyomogi	やったね	
980	01:32:16	カギカギ	やったね！	
981	01:32:17	ジャック・オー	やったね	
982	01:32:28	T.のかね	デスメタル…？	
983	01:32:28	うぇいのる	草	
984	01:32:33	HILO	デスメタルなのにブルースなのか	
985	01:32:34	こみこ	草	
986	01:32:38	じょーげん	クラウザーさんか…？	
987	01:32:45	リフェ	キャラが濃いなぁ…	
988	01:33:33	内海柚	おいしい煮玉子ー	
989	01:34:28	T.のかね	そんなに	
990	01:34:35	HILO	スパルタだ	
991	01:35:09	ニャンコ先生	こんな生活だから未来から自分を殺しに！？	
992	01:35:13	HILO	たしかに	
993	01:35:30	こみこ	かわいい	
994	01:35:32	にけい	かわいい	
995	01:35:35	T.のかね	かわいい	
996	01:35:36	ニャンコ先生	かわいい	
997	01:35:37	うぇいのる	かわいい	
998	01:35:41	ジャック・オー	嫁かな？	
999	01:35:42	パンセポンセ	かわいい	
1000	01:35:49	HILO	かわいい	
1001	01:35:50	ジョナサン・グレーン	かわいい	
1002	01:35:52	ニャンコ先生	妻かな？	
1003	01:35:55	じょーげん	かわいい	
1004	01:35:56	biggs	かわいい	
1005	01:36:03	ジャック・オー	クマー	
1006	01:36:06	こみこ	リアルすぎる	
1007	01:36:07	リフェ	草	
1008	01:36:07	D W	あぶない！！	
1009	01:36:08	biggs	めっちゃ熊じゃん	
1010	01:36:10	motiyomogi	クマ（直球）	
1011	01:36:12	HILO	クマ	
1012	01:36:12	さらら。	こいつだけガチな絵で草	
1013	01:36:13	らうらう	こわい	
1014	01:36:15	ジョンソン	丁寧な熊	
1015	01:36:21	タケノコ男	異物感すごい	
1016	01:36:30	じょーげん	正気じゃないな	
1017	01:36:35	ニャンコ先生	熊も技持ち！	
1018	01:36:37	HILO	草	
1019	01:36:38	aarar scsrt	絵面が草	
1020	01:37:04	内海柚	あの姿（他人任せ）	
1021	01:37:33	ニャンコ先生	肉巻きおにぎりが！	
1022	01:37:44	じょーげん	イグナイトファングまだ？	
1023	01:37:45	らうらう	クマ★4にする？	
1024	01:37:46	うぇいのる	やさしい	
1025	01:37:47	ニャンコ先生	仲間になる？	
1026	01:37:47	biggs	かわいい	
1027	01:37:48	motiyomogi	かわいい	
1028	01:37:50	タケノコ男	かわいい	
1029	01:37:50	D W	このクマ待遇いいな・・・	
1030	01:37:55	T.のかね	でちゅか	
1031	01:37:55	パンセポンセ	かわいい	
1032	01:37:56	じょーげん	かわいい	
1033	01:37:57	こみこ	ばぶぅ・・・	
1034	01:37:57	HILO	かわいい	
1035	01:37:59	リフェ	かわいい	
1036	01:38:02	biki koto	まま	
1037	01:38:04	ジャック・オー	バブみを感じる	
1038	01:38:08	にけい	かわいい	
1039	01:38:08	miasa	ままぁ～	
1040	01:38:12	T.のかね	ﾏﾏ…	
1041	01:38:35	内海柚	そして肉巻きおにぎりではない	
1042	01:38:37	さらら。	めっちゃ続けてて草	
1043	01:38:52	HILO	ネテロ会長の１万回がかるくみえる	
1044	01:39:16	ジョナサン・グレーン	そんなに	
1045	01:39:35	ニャンコ先生	毎日一万回	
1046	01:40:17	らうらう	ZE	
1047	01:40:33	スモーク	カナダじゃなくてもギルド入れるのかな	
1048	01:40:34	T.のかね	かわいい	
1049	01:40:36	さらら。	ユリちゃんは大当たり枠ぞ	
1050	01:40:39	ニャンコ先生	熊でないんぬ？	
1051	01:40:51	さらら。	クマも出る	
1052	01:41:18	桜田紅	おつかれさまでした	
1053	01:41:22	ジャック・オー	おつかれさま	
1054	01:41:22	らうらう	wwwwwwww	
1055	01:41:25	スモーク	おねだり姉ちゃん	
1056	01:41:25	HILO	お疲れ煮玉子	
1057	01:41:26	motiyomogi	おつかれさま	
1058	01:41:27	こみこ	草	
1059	01:41:30	T.のかね	おつかれさまでした～！	
1060	01:41:31	mk 95	お疲れ様でしたー	
1061	01:41:31	リフェ	おつかれさまー！	
1062	01:41:33	さらら。	適当で草	
1063	01:41:34	タケノコ男	お疲れ様でした	
1064	01:41:34	じょーげん	おつかれさまー	
1065	01:41:34	JUNY	おつかれー	
1066	01:41:35	にけい	素敵な表現だね	
1067	01:41:35	テンションテクノスオ	ランターンくんちゃんかわいかった	
1068	01:41:36	らうらう	おつかれにたまご	
1069	01:41:37	ジャック・オー	欲しがるねぇ	
1070	01:41:37	HILO	かっこいい	
1071	01:41:38	ジョンソン	おつかれさまです	
1072	01:41:39	はまちハウマッチ	おつでしたー	
1073	01:41:39	ニャンコ先生	どこだろう？	
1074	01:41:39	biggs	お疲れ煮玉子	
1075	01:41:42	aarar scsrt	おつかれにたまご	
1076	01:41:43	パンセポンセ	お疲れ様でしたー	
1077	01:41:46	こみこ	おつたま	
1078	01:41:46	さらら。	お疲れ様でした	
1079	431051:58:34	カーマイン	草	
