行番号	投稿時間	投稿者	メッセージ	スパチャ
291	00:07:47	mk 95	確率で！？	
292	00:07:48	x 7up	草	
293	00:07:50	近藤亮	錬金術師ならインパクトあるし通るでしょ	
294	00:07:55	あのあれ	はやっ	
295	00:07:56	味付けタマゴ	草	
296	00:08:01	いぶきんぐ	えっ	
297	00:08:01	キューだえもん	どっちなんだ・・・	
298	00:08:08	岸辺一徳	出題をコントロールしてやがる……	
299	00:08:13	小さい胡麻塩	さす姉	
300	00:08:13	スモーク	お、おう	
301	00:08:15	八木谷	え？	
302	00:08:16	おさかな	むしろ情緒不安定なのでは	
303	00:08:18	なにここ	姉ちゃん？	
304	00:08:23	あのあれ	え？	
305	00:08:26	うぇいのる	筆記試験なのか…	
306	00:08:45	らうらう	むずかしい	
307	00:08:48	あのあれ	雌鶏	
308	00:08:54	なんたら	国士無双	
309	00:08:55	こみこ	地味に難しい	
310	00:08:58	なにここ	草	
311	00:09:00	岸辺一徳	宮崎駿	
312	00:09:08	うぇいのる	ジブリ	
313	00:09:08	小さい胡麻塩	宮崎駿	
314	00:09:09	ニャンコ先生	宮崎駿	
315	00:09:10	じょーげん	パヤオしか出てこない	
316	00:09:11	なにここ	ざわっ…	
317	00:09:25	のねずみ20日	普通にむずかしくない？	
318	00:09:26	いぶきんぐ	泡盛だよ	
319	00:09:36	パンセポンセ	ノッブ	
320	00:09:36	近藤亮	のぶなが	
321	00:09:40	いぶきんぐ	信長	
322	00:09:41	スモーク	信長	
323	00:09:41	八木谷	草	
324	00:09:44	こみこ	姉ちゃん…	
325	00:09:46	biki koto	のっぶ	
326	00:09:47	あのあれ	信長	
327	00:09:48	なんたら	難しい	
328	00:09:50	近藤亮	かわいい	
329	00:09:51	JUNY	TAKUYAはクイズNGだからな...	
330	00:09:51	なにここ	戦国時代だから！	
331	00:09:51	Ami Saika	ええ…	
332	00:09:57	mori mori	こむーん	
333	00:09:59	あのあれ	学校で習ったよね？	
